 Optimized Parameter
a1 = ,       0.143042
a2 = ,       0.130756
a3 = ,       0.107708
a4 = ,       0.009635
b1 = ,       0.082909
b2 = ,       0.044447
z1 = ,      47.891003
z2 = ,      58.731998
z3 = ,       4.241359
s1 = ,       2.155989
s2 = ,      15.021837
s3 = ,      36.030895
Er = ,  126894.093750
NS = ,       0.915985

 No,rain(mm/h),q_obs(m3/s),q_cal(m3/s)
 1887,   0.00000,   4.03000,   2.94878
 1888,   0.00000,   4.30000,   2.98371
 1889,   0.00000,   4.33000,   3.01676
 1890,   0.00000,   4.72000,   3.04792
 1891,   0.00000,   3.50000,   3.07718
 1892,   0.00000,   5.68000,   3.10454
 1893,   0.00000,   3.75000,   3.13001
 1894,   0.00000,   3.71000,   3.15360
 1895,   0.00000,   4.32000,   3.17533
 1896,   0.00000,   4.36000,   3.19524
 1897,   0.00000,   4.52000,   3.21335
 1898,   0.00000,   4.27000,   3.22970
 1899,   0.00000,   4.58000,   3.24433
 1900,   0.00000,   4.58000,   3.25728
 1901,   0.00000,   4.38000,   3.26859
 1902,   0.00000,   4.32000,   3.27831
 1903,   0.00000,   4.28000,   3.28649
 1904,   0.00000,   4.33000,   3.29317
 1905,   0.00000,   6.13000,   3.29840
 1906,   0.00000,   4.64000,   3.30223
 1907,   0.00000,   5.16000,   3.30471
 1908,   0.00000,   5.08000,   3.30589
 1909,   0.10000,   2.98000,   3.30595
 1910,   0.00000,   3.95000,   3.30492
 1911,   0.00000,   4.03000,   3.30283
 1912,   0.00000,   4.23000,   3.29972
 1913,   0.00000,   4.74000,   3.29561
 1914,   0.00000,   3.32000,   3.29055
 1915,   0.00000,   3.65000,   3.28456
 1916,   0.00000,   4.69000,   3.27768
 1917,   0.00000,   1.97000,   3.26995
 1918,   0.00000,   3.39000,   3.26139
 1919,   0.00000,   4.44000,   3.25205
 1920,   0.00000,   4.33000,   3.24196
 1921,   0.00000,   3.34000,   3.23114
 1922,   1.30000,   4.55000,   3.22136
 1923,   1.10000,   5.08000,   3.21386
 1924,   1.30000,   5.81000,   3.20998
 1925,   1.90000,   1.85000,   3.21166
 1926,   2.00000,   5.76000,   3.22068
 1927,   1.10000,   5.66000,   3.23737
 1928,   0.20000,   7.80000,   3.26079
 1929,   0.60000,   9.20000,   3.29061
 1930,   0.30000,  10.55000,   3.32612
 1931,   0.00000,  11.33000,   4.52216
 1932,   0.00000,   9.70000,   5.47410
 1933,   0.70000,   8.61000,   6.37086
 1934,   0.00000,   8.27000,   6.98081
 1935,   0.00000,   8.14000,   7.36011
 1936,   0.00000,   7.01000,   7.55535
 1937,   0.50000,   7.35000,   7.77194
 1938,   0.10000,   7.41000,   7.86963
 1939,   0.00000,   7.28000,   7.84046
 1940,   0.00000,   6.60000,   7.71307
 1941,   0.00000,   6.32000,   7.51096
 1942,   0.00000,   7.12000,   7.25338
 1943,   0.00000,   4.60000,   6.95595
 1944,   0.40000,   4.98000,   6.76485
 1945,   0.60000,   5.84000,   6.72614
 1946,   0.00000,   5.87000,   6.60702
 1947,   0.00000,   5.68000,   6.42692
 1948,   0.00000,   5.50000,   6.20171
 1949,   0.00000,   5.71000,   5.94432
 1950,   0.00000,   5.61000,   5.66519
 1951,   0.00000,   5.55000,   5.37270
 1952,   0.00000,   5.22000,   5.07357
 1953,   0.20000,   6.16000,   4.83982
 1954,   0.00000,   5.27000,   4.59342
 1955,   0.00000,   4.91000,   4.34032
 1956,   0.00000,   5.69000,   4.35987
 1957,   0.00000,   3.42000,   4.38316
 1958,   0.00000,   5.66000,   4.40492
 1959,   0.10000,   4.15000,   4.42522
 1960,   0.20000,   4.46000,   4.44426
 1961,   0.00000,   4.33000,   4.46196
 1962,   0.00000,   4.82000,   4.47825
 1963,   0.00000,   4.76000,   4.49308
 1964,   0.00000,   4.82000,   4.50641
 1965,   0.00000,   4.69000,   4.51822
 1966,   0.00000,   4.62000,   4.52849
 1967,   0.00000,   4.45000,   4.53720
 1968,   0.00000,   4.61000,   4.54437
 1969,   0.20000,   4.82000,   4.55027
 1970,   0.00000,   4.79000,   4.55487
 1971,   0.00000,   4.93000,   4.55816
 1972,   0.00000,   4.49000,   4.56014
 1973,   0.30000,   4.71000,   4.56120
 1974,   0.00000,   4.99000,   4.56130
 1975,   0.00000,   4.96000,   4.56041
 1976,   0.20000,   4.12000,   4.55875
 1977,   0.00000,   3.97000,   4.55629
 1978,   0.00000,   4.33000,   4.55297
 1979,   0.20000,   5.73000,   4.54902
 1980,   0.00000,   4.61000,   4.54440
 1981,   0.30000,   4.27000,   4.53943
 1982,   0.50000,   5.61000,   4.53470
 1983,   1.00000,   5.98000,   4.53136
 1984,   0.60000,   5.44000,   4.52987
 1985,   0.10000,   6.28000,   4.52996
 1986,   0.20000,   4.85000,   4.53153
 1987,   0.50000,   4.82000,   4.53487
 1988,   0.60000,   4.79000,   4.54038
 1989,   0.10000,   5.31000,   4.54769
 1990,   0.00000,   5.28000,   4.55639
 1991,   0.60000,   5.54000,   4.56687
 1992,   0.50000,   5.22000,   4.57936
 1993,   0.20000,   5.55000,   4.59361
 1994,   2.10000,   5.92000,   4.61195
 1995,   0.00000,   6.19000,   4.63358
 1996,   0.60000,   5.86000,   5.17403
 1997,   0.60000,   5.83000,   6.07270
 1998,   0.50000,   6.50000,   6.86655
 1999,   0.00000,   6.30000,   7.40264
 2000,   0.00000,   3.65000,   7.73149
 2001,   0.30000,   5.26000,   7.99512
 2002,   0.00000,   5.26000,   8.10493
 2003,   0.00000,   5.48000,   8.09371
 2004,   0.00000,   5.31000,   7.98846
 2005,   0.00000,   5.90000,   7.81137
 2006,   0.00000,   5.85000,   7.58061
 2007,   0.20000,   5.78000,   7.37771
 2008,   0.00000,   4.85000,   7.13251
 2009,   0.00000,   4.53000,   6.85744
 2010,   0.00000,   5.30000,   6.56259
 2011,   0.00000,   5.68000,   6.25600
 2012,   0.00000,   5.74000,   5.94411
 2013,   0.00000,   4.75000,   5.63197
 2014,   0.00000,   4.98000,   5.32354
 2015,   0.00000,   4.42000,   5.18860
 2016,   0.00000,   5.03000,   5.20425
 2017,   0.00000,   5.09000,   5.21838
 2018,   0.00000,   5.19000,   5.23092
 2019,   0.00000,   5.43000,   5.24185
 2020,   0.00000,   4.85000,   5.25113
 2021,   0.00000,   5.05000,   5.25875
 2022,   0.00000,   4.65000,   5.26471
 2023,   0.00000,   4.87000,   5.26901
 2024,   0.00000,   4.56000,   5.27166
 2025,   0.00000,   3.66000,   5.27268
 2026,   0.00000,   3.70000,   5.27210
 2027,   0.00000,   4.77000,   5.26993
 2028,   0.00000,   5.59000,   5.26622
 2029,   0.00000,   5.48000,   5.26100
 2030,   0.00000,   4.10000,   5.25430
 2031,   0.00000,   4.37000,   5.24617
 2032,   0.00000,   4.79000,   5.23665
 2033,   0.00000,   4.59000,   5.22579
 2034,   0.00000,   4.18000,   5.21362
 2035,   0.00000,   4.51000,   5.20020
 2036,   0.00000,   4.61000,   5.18556
 2037,   0.00000,   3.62000,   5.16977
 2038,   0.00000,   4.00000,   5.15285
 2039,   0.00000,   3.77000,   5.13487
 2040,   0.00000,   4.33000,   5.11586
 2041,   0.00000,   4.57000,   5.09588
 2042,   0.00000,   4.65000,   5.07496
 2043,   0.00000,   4.60000,   5.05315
 2044,   0.00000,   4.76000,   5.03050
 2045,   0.00000,   4.71000,   5.00704
 2046,   0.00000,   4.52000,   4.98283
 2047,   0.00000,   3.90000,   4.95789
 2048,   0.00000,   3.46000,   4.93228
 2049,   0.00000,   4.38000,   4.90602
 2050,   0.00000,   4.07000,   4.87916
 2051,   0.00000,   5.22000,   4.85173
 2052,   0.00000,   5.03000,   4.82377
 2053,   0.00000,   4.10000,   4.79531
 2054,   0.00000,   4.29000,   4.76639
 2055,   0.00000,   4.04000,   4.73703
 2056,   0.00000,   3.94000,   4.70728
 2057,   0.00000,   3.94000,   4.67715
 2058,   0.00000,   4.12000,   4.64668
 2059,   0.00000,   4.82000,   4.61590
 2060,   0.00000,   4.98000,   4.58483
 2061,   0.00000,   2.75000,   4.55350
 2062,   0.00000,   4.25000,   4.52193
 2063,   0.00000,   4.44000,   4.49014
 2064,   0.00000,   4.15000,   4.45816
 2065,   0.00000,   5.34000,   4.42602
 2066,   0.00000,   5.51000,   4.39372
 2067,   0.00000,   5.43000,   4.36130
 2068,   0.00000,   3.46000,   4.32877
 2069,   0.00000,   2.74000,   4.29615
 2070,   0.00000,   2.89000,   4.26345
 2071,   0.00000,   2.77000,   4.23069
 2072,   0.00000,   2.22000,   4.19790
 2073,   0.00000,   2.65000,   4.16508
 2074,   0.00000,   3.09000,   4.13224
 2075,   0.00000,   5.52000,   4.09941
 2076,   0.00000,   5.22000,   4.06660
 2077,   0.00000,   2.49000,   4.03381
 2078,   0.00000,   3.41000,   4.00106
 2079,   0.00000,   3.37000,   3.96836
 2080,   0.00000,   4.07000,   3.93572
 2081,   0.00000,   4.14000,   3.90316
 2082,   0.00000,   3.77000,   3.87068
 2083,   0.00000,   4.61000,   3.83828
 2084,   0.00000,   5.29000,   3.80599
 2085,   0.00000,   3.16000,   3.77380
 2086,   0.00000,   3.31000,   3.74173
 2087,   0.00000,   3.26000,   3.70978
 2088,   0.00000,   4.19000,   3.67796
 2089,   0.00000,   3.87000,   3.64627
 2090,   0.00000,   3.95000,   3.61472
 2091,   0.00000,   4.11000,   3.58333
 2092,   0.00000,   4.25000,   3.55208
 2093,   0.00000,   4.43000,   3.52099
 2094,   0.00000,   4.02000,   3.49007
 2095,   0.00000,   3.74000,   3.45931
 2096,   0.00000,   2.97000,   3.42872
 2097,   0.00000,   2.95000,   3.39830
 2098,   0.00000,   3.49000,   3.36806
 2099,   0.00000,   4.42000,   3.33801
 2100,   0.00000,   3.11000,   3.30814
 2101,   0.00000,   3.68000,   3.27845
 2102,   0.00000,   4.52000,   3.24896
 2103,   0.00000,   5.21000,   3.21966
 2104,   0.00000,   2.76000,   3.19055
 2105,   0.00000,   2.92000,   3.16163
 2106,   0.00000,   3.10000,   3.13292
 2107,   0.00000,   3.57000,   3.10441
 2108,   0.00000,   4.69000,   3.07609
 2109,   0.00000,   4.16000,   3.04798
 2110,   0.00000,   2.73000,   3.02007
 2111,   0.00000,   1.41000,   2.99237
 2112,   0.00000,   3.89000,   2.96487
 2113,   0.00000,   1.46000,   2.93758
 2114,   0.00000,   3.55000,   2.91049
 2115,   0.00000,   3.63000,   2.88361
 2116,   0.00000,   3.84000,   2.85694
 2117,   0.00000,   3.67000,   2.83048
 2118,   0.00000,   3.63000,   2.80422
 2119,   0.00000,   3.67000,   2.77818
 2120,   0.00000,   2.78000,   2.75234
 2121,   0.00000,   2.83000,   2.72671
 2122,   0.00000,   3.16000,   2.70128
 2123,   0.00000,   3.87000,   2.67607
 2124,   0.00000,   4.03000,   2.65106
 2125,   0.00000,   4.39000,   2.62626
 2126,   0.00000,   4.83000,   2.60166
 2127,   0.00000,   4.94000,   2.57727
 2128,   0.00000,   4.60000,   2.55308
 2129,   0.00000,   2.64000,   2.52910
 2130,   0.00000,   1.40000,   2.50532
 2131,   0.00000,   3.60000,   2.48175
 2132,   0.00000,   4.51000,   2.45838
 2133,   0.00000,   3.60000,   2.43520
 2134,   0.00000,   3.88000,   2.41223
 2135,   0.00000,   3.49000,   2.38946
 2136,   0.00000,   3.41000,   2.36689
 2137,   0.00000,   0.96000,   2.34451
 2138,   0.00000,   3.61000,   2.32233
 2139,   0.00000,   3.77000,   2.30035
 2140,   0.00000,   3.94000,   2.27856
 2141,   0.00000,   3.96000,   2.25697
 2142,   0.00000,   3.74000,   2.23556
 2143,   0.00000,   2.06000,   2.21435
 2144,   0.00000,   2.96000,   2.19333
 2145,   0.00000,   3.01000,   2.17249
 2146,   0.00000,   3.16000,   2.15185
 2147,   0.00000,   3.35000,   2.13139
 2148,   0.00000,   4.19000,   2.11111
 2149,   0.00000,   4.46000,   2.09102
 2150,   0.00000,   6.44000,   2.07111
 2151,   0.00000,   1.16000,   2.05138
 2152,   0.00000,   2.62000,   2.03183
 2153,   0.00000,   2.72000,   2.01247
 2154,   0.00000,   2.82000,   1.99327
 2155,   0.00000,   3.61000,   1.97426
 2156,   0.00000,   3.99000,   1.95542
 2157,   0.00000,   3.50000,   1.93675
 2158,   0.00000,   3.39000,   1.91825
 2159,   0.00000,   3.44000,   1.89993
 2160,   0.00000,   3.56000,   1.88178
 2161,   0.00000,   3.63000,   1.86379
 2162,   0.00000,   3.84000,   1.84597
 2163,   0.00000,   3.92000,   1.82831
 2164,   0.00000,   3.77000,   1.81082
 2165,   0.00000,   3.98000,   1.79350
 2166,   0.00000,   3.48000,   1.77633
 2167,   0.00000,   3.43000,   1.75933
 2168,   0.00000,   2.03000,   1.74248
 2169,   0.00000,   3.15000,   1.72579
 2170,   0.00000,   3.11000,   1.70926
 2171,   0.00000,   3.39000,   1.69288
 2172,   0.00000,   3.67000,   1.67666
 2173,   0.00000,   3.67000,   1.66059
 2174,   0.00000,   4.22000,   1.64467
 2175,   0.00000,   4.31000,   1.62890
 2176,   0.00000,   3.99000,   1.61328
 2177,   0.00000,   3.68000,   1.59780
 2178,   0.00000,   3.63000,   1.58247
 2179,   0.00000,   3.77000,   1.56729
 2180,   0.00000,   3.59000,   1.55225
 2181,   0.00000,   2.56000,   1.53735
 2182,   0.00000,   3.84000,   1.52259
 2183,   0.00000,   3.59000,   1.50798
 2184,   0.00000,   3.65000,   1.49350
